X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,sampleNum,set
0.5708164006657793,0.5405762861305646,3,5,0.12372396792267187,-1.018039514744553,-1.967741169421385,0.6601174360089633,-0.8210280165186887,-1.1134926538299046,3.1073387973877438,-0.08807516242566019,1.2612978709452054,167,1
0.5708164006657793,-1.1214940861514695,9,1,0.18132201852621807,0.003117760447981627,0.883574888132556,-0.5538550855333818,0.6777660332586499,-0.6333681395672979,-0.9879205808648784,-0.08807516242566019,4.04375277610604,336,1
-1.6312094146366658,-1.1214940861514695,9,7,0.2965181197333146,0.26987598375118926,0.5270533816866791,-0.11065876814490659,0.8383511100205074,-0.7533992681329496,1.57161653054301,-0.08807516242566019,1.8453002361560848,179,1
-1.6312094146366658,-0.29045890001045244,8,6,-0.020271158586196707,-0.19227839037920882,0.285235072992897,-0.03358114772951953,0.19601080297307696,-0.3332903181531687,0.5478016859798548,-0.08807516242566019,1.7101878155342434,174,1
-0.30999392545519877,-1.1214940861514695,9,2,0.22452055647888028,0.05918796025056667,0.9105386995444289,-0.4960468702218416,-0.5890717945293386,0.5069275818063931,-0.9879205808648784,-0.08807516242566019,1.3686394258811698,362,1
1.0112215637262683,0.5405762861305646,8,2,0.8293000878161267,1.2383612530685681,0.48639366606560075,1.006966727878205,1.4450058444541924,1.1070832246346514,0.5478016859798548,14.07269241586585,2.469793011977952,498,1
0.5708164006657793,-0.29045890001045244,6,7,0.008527866715577419,-0.3180115656940967,-1.1417069468036867,-0.5153162753256882,-0.8745563754393078,0.08681863182661217,-1.215434990767802,-0.08807516242566019,0.6418538861723948,295,1
-1.1908042515761768,-1.9525292722924867,8,1,0.10932445527178379,-0.08523528166518281,0.34772263594739605,-0.6309327059487688,0.6956088195655233,-0.8134148324157754,-0.4760131585833008,-0.08807516242566019,0.0,63,1
-0.30999392545519877,-0.29045890001045244,9,6,0.12372396792267187,0.27497327464233356,1.0175379511788458,-0.11065876814490659,-0.37495835884686146,-0.21325918958751702,-0.9879205808648784,-0.08807516242566019,2.503073953743449,331,1
-1.1908042515761768,-0.29045890001045244,8,1,0.4693122715439553,-0.17528742074206183,-0.0665784663810659,1.0262361329820517,1.6234337075229233,-0.7533992681329496,0.03589426369827686,-0.08807516242566019,2.2874714551839976,259,1
-1.1908042515761768,-0.29045890001045244,9,6,0.3109176323842006,0.2189030748397483,0.5000895702748058,-0.0913893630410599,0.874036682634254,-0.9334459609814271,0.32028727607693114,-0.08807516242566019,0.0,102,1
0.5708164006657793,0.5405762861305646,3,4,-0.7834453290831997,-1.5294677008226776,-2.150923888219507,-1.1704760488564778,-2.4804071430578847,1.5271921746144324,0.32028727607693114,-0.08807516242566019,1.144222799920162,164,1
-0.7503990885156878,-0.29045890001045244,8,5,0.18132201852621807,0.07108163899656961,0.06610060564561103,-0.03358114772951953,-1.4276827509523735,2.367410074573994,2.0835239528245877,-0.08807516242566019,1.4586150226995167,260,1
-0.30999392545519877,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,0.28522473450744235,-0.573352575284472,0.5478016859798548,-0.08807516242566019,2.643333886382519,354,1
1.4516267267867573,1.3716114722715818,9,2,0.09492494262089775,0.36162721979178314,0.5779850254646615,-0.39969984470260783,-1.088669811121785,1.1070832246346514,0.832194698358509,-0.08807516242566019,0.0,7,1
-1.6312094146366658,-1.9525292722924867,9,2,0.09492494262089775,0.36162721979178314,0.5779850254646615,-0.39969984470260783,-0.07163099163001924,-0.27327475387034283,-0.9879205808648784,-0.08807516242566019,5.365415110080531,236,1
1.0112215637262683,-0.29045890001045244,8,7,0.18132201852621807,1.2417594469959978,0.23729940826067805,-0.2840834140795274,0.017582939904346163,0.9870520960689998,0.5478016859798548,-0.08807516242566019,0.0,448,1
-0.30999392545519877,-0.29045890001045244,8,2,0.6853049613072582,0.5621206615101179,0.2064836237899658,1.662126501408994,0.03542572621121886,1.587207738897258,2.0835239528245877,-0.08807516242566019,3.864931397894296,487,1
-0.30999392545519877,-1.1214940861514695,9,5,0.3109176323842006,0.23419494751318068,0.9935701188127367,0.216921118620488,-0.3392727862331154,0.02680306754378634,0.03589426369827686,-0.08807516242566019,1.597365331199831,360,1
1.0112215637262683,-0.29045890001045244,6,7,0.5701088601001637,-0.20247297216149718,-1.530328228739889,9.061578061286147,0.3209103071211884,-0.0332124967390395,0.32028727607693114,-0.08807516242566019,0.0,21,1
-0.7503990885156878,-0.29045890001045244,3,5,0.19572153117710617,-1.272904059301758,-2.0546245617485317,-0.014311742625672847,-0.07163099163001924,-1.5936171680925113,0.32028727607693114,-0.08807516242566019,0.0,110,1
1.4516267267867573,1.3716114722715818,8,1,0.2533195817806524,1.6784273666706755,0.492385624157128,-0.16846698345644698,0.3387530934280617,0.5669431460892189,-0.9879205808648784,-0.08807516242566019,0.0,375,1
-1.1908042515761768,0.5405762861305646,7,6,0.18132201852621807,-0.06824431202803581,-0.35376445776784093,-0.014311742625672847,-0.08947377793689257,0.5069275818063931,-1.215434990767802,-0.08807516242566019,0.0,289,1
1.8920318898472464,0.5405762861305646,6,3,0.42611373359129506,-0.9976503511799766,-1.1121751533525877,0.9491585125666646,1.5699053486023038,-0.6333681395672979,0.32028727607693114,-0.08807516242566019,2.214846178686039,399,1
-0.7503990885156878,-1.1214940861514695,9,6,0.26771909443154046,-0.1005271543386152,0.8300752623153476,-0.12992817324875328,0.8918794689411268,-1.0534770895470789,-0.4760131585833008,-0.08807516242566019,2.0255131996542803,329,1
-1.6312094146366658,-1.9525292722924867,7,6,-0.04907018388797083,-0.967066605833112,-1.118167111444115,-0.07211995793721324,-0.46417229038122687,0.5069275818063931,0.832194698358509,-0.08807516242566019,0.5364933705145685,142,1
-0.30999392545519877,-1.1214940861514695,9,2,-0.005871645935310668,-0.4675320985009902,0.7389118999228246,-0.5345856804295351,-0.25005885469875,1.1070832246346514,0.5478016859798548,-0.08807516242566019,0.0,55,1
-0.30999392545519877,-0.29045890001045244,8,2,0.8293000878161267,1.2383612530685681,0.48639366606560075,1.006966727878205,0.267381948200569,1.4671766103316064,0.5478016859798548,0.7969728112175591,0.0,501,1
-1.1908042515761768,0.5405762861305646,8,7,0.18132201852621807,1.2417594469959978,0.23729940826067805,-0.2840834140795274,0.9989361867823655,-0.5133370110016462,0.03589426369827686,-0.08807516242566019,1.3987168811184478,418,1
1.0112215637262683,-1.1214940861514695,3,1,-0.39465848750925625,-0.9517747331596796,-1.942061349029125,-0.7850879467795427,-1.4633683235661195,0.08681863182661217,1.0597091082614323,-0.08807516242566019,3.3446270301737613,212,1
-0.7503990885156878,-0.29045890001045244,9,7,-0.10666823449151909,-0.4097628017346906,0.670860375883335,-0.6502021110526155,0.8205083237136347,-0.573352575284472,-0.1916201462046465,-0.08807516242566019,1.8213182714695997,306,1
1.0112215637262683,-0.29045890001045244,7,7,0.48371178419484334,-0.1175181239757622,-0.5741829161347397,1.0840443482935918,-0.17868770947125795,2.247378946008342,0.32028727607693114,-0.08807516242566019,1.1662709371419244,477,1
-0.30999392545519877,-1.1214940861514695,9,5,-0.005871645935310668,3.0886778465538764,1.2743361551014463,-0.32262222428722076,0.12463965774558426,-0.0332124967390395,-0.4760131585833008,-0.08807516242566019,2.174751721484161,407,1
-1.1908042515761768,-0.29045890001045244,8,7,-1.2586292465624678,-0.8753153697925181,0.46242583369949125,-1.3824395049987919,0.48149538388304586,1.587207738897258,1.0597091082614323,-0.08807516242566019,4.012592060349841,512,1
-0.30999392545519877,0.5405762861305646,9,4,0.3685156829877489,0.4890594920703856,0.6370486123668594,0.024227067582020513,0.5171809564967925,-0.6333681395672979,-1.215434990767802,-0.08807516242566019,2.745345985845907,204,1
0.5708164006657793,0.5405762861305646,3,4,0.0805254299700117,-1.517574022076675,-2.2553551578146975,-0.20700579366414032,-1.8737524086242006,0.38689645324074134,1.0597091082614323,-0.08807516242566019,0.0,377,1
0.5708164006657793,1.3716114722715818,7,1,0.5557093474492776,-0.780165939824495,-0.4907234998598945,0.3710763594512621,0.6777660332586499,-0.5133370110016462,-0.4760131585833008,-0.08807516242566019,0.0,46,1
-1.1908042515761768,-1.9525292722924867,2,6,-1.561019012231091,-1.7775358575250237,-2.320838699814961,-1.4017089101026388,-2.6053066472059965,0.8670209675033481,-1.7273424130493797,-0.08807516242566019,2.0592388343623163,464,1
-1.1908042515761768,-0.29045890001045244,8,1,0.670905448656372,0.4635730376146651,0.16582390816888737,2.3558250851474773,2.0338177925810044,-0.9934615252642529,-0.1916201462046465,-0.08807516242566019,1.1216775615991057,484,1
0.5708164006657793,0.5405762861305646,8,5,0.09492494262089775,0.9970894842210809,0.834783229387262,-0.38043043959876116,-0.17868770947125795,1.0470676603518256,0.832194698358509,-0.08807516242566019,0.3576744442718159,509,1
1.8920318898472464,-0.29045890001045244,9,2,-0.855442892337634,-0.5915661768521633,0.4893896451113641,-1.1319372386487843,0.9097222552480001,-0.5133370110016462,-0.4760131585833008,-0.08807516242566019,4.669646205172456,232,1
1.4516267267867573,1.3716114722715818,9,4,0.48371178419484334,-0.4641339045735608,0.5463132469808742,1.7006653116166874,0.8026655374067614,-1.1735082181127305,0.32028727607693114,-0.08807516242566019,0.7514160886839212,148,1
-1.1908042515761768,0.5405762861305646,7,7,0.5125108094966174,1.0446641992050922,-0.623830568893109,0.62157862580127,0.749137178486142,-0.27327475387034283,1.3441021206400865,-0.08807516242566019,0.0,284,1
-1.1908042515761768,-1.9525292722924867,9,5,0.2965181197333146,0.1645319720008781,0.47269776185639517,0.602309220697423,0.07111129882496553,-0.6933837038501237,0.832194698358509,-0.08807516242566019,0.0,66,1
0.13041123760529028,0.5405762861305646,3,6,0.19572153117710617,-1.2304266352088904,-2.0405006605327887,-0.24554460387183386,-0.7318140849843233,-1.0534770895470789,0.832194698358509,-0.08807516242566019,0.0,15,1
0.13041123760529028,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,-1.142198170042404,1.1670987889174773,-0.1916201462046465,-0.08807516242566019,0.9707789171582248,348,1
1.4516267267867573,1.3716114722715818,8,1,0.10932445527178379,-0.08523528166518281,0.34772263594739605,-0.6309327059487688,0.749137178486142,-1.353554910961208,-0.7035275684862242,-0.08807516242566019,0.0,93,1
1.0112215637262683,-0.29045890001045244,8,6,0.4549127588930692,0.5298378191995385,0.15683597103159674,2.1631310341090098,0.8026655374067614,-0.7533992681329496,1.0597091082614323,-0.08807516242566019,0.0,23,1
1.4516267267867573,1.3716114722715818,8,7,0.656505936005486,0.3752199955015009,0.12644818356742224,0.9684279176705113,2.1051889378084963,-1.0534770895470789,0.832194698358509,-0.08807516242566019,0.0,482,1
-0.30999392545519877,-0.29045890001045244,8,2,0.2533195817806524,0.7541186184098787,0.430754055215704,1.006966727878205,-0.01810263270939987,0.5069275818063931,-0.7035275684862242,-0.08807516242566019,1.6863989535702288,268,1
-1.6312094146366658,-0.29045890001045244,8,5,0.022927379366463458,1.5051194763717761,0.39523030367307727,1.39235482995514,-1.3206260331111348,2.6074723317052975,0.5478016859798548,-0.08807516242566019,2.3711778844596574,450,1
1.8920318898472464,3.8647170306946332,8,5,0.642106423354598,2.0182467594136155,0.6383326033864727,0.5637704104897296,1.0346217593961116,-0.5133370110016462,0.03589426369827686,-0.08807516242566019,0.0,401,1
-0.30999392545519877,-1.1214940861514695,10,7,0.3253171450350867,-1.0486232600914176,0.5745610494123599,-0.05285055283336621,-0.9637703069736732,0.3268808889579155,-0.7035275684862242,-0.08807516242566019,0.0,56,1
1.4516267267867573,1.3716114722715818,8,7,-0.020271158586196707,-0.14640277235891214,0.3151948634505337,-0.5345856804295351,-0.5355434356087195,0.8670209675033481,-0.4760131585833008,-0.08807516242566019,3.4986265269937014,219,1
-0.30999392545519877,0.5405762861305646,3,5,-0.6394502025743312,-1.5073794402943865,-2.1410799570691403,-1.2090148590641714,-1.1600409563492773,0.4469120175235672,1.3441021206400865,-0.08807516242566019,0.0,104,1
-0.30999392545519877,-1.1214940861514695,8,3,0.2533195817806524,0.05069247543199317,0.4132061779476595,0.10130468799740758,0.21385358927994966,-0.15324362530469118,0.5478016859798548,-0.08807516242566019,0.0,51,1
0.13041123760529028,-0.29045890001045244,9,4,0.35411617033686077,0.1832220386017397,0.9670343044074011,-0.3033528191833741,0.4279670249624271,-0.9934615252642529,1.3441021206400865,-0.08807516242566019,1.6882490928583902,318,1
-0.30999392545519877,0.5405762861305646,9,4,0.2965181197333146,-0.20417206912521177,0.7782876245242897,-0.0913893630410599,-0.10731656424376526,-1.2335237823955563,1.0597091082614323,-0.08807516242566019,0.0,315,1
-0.30999392545519877,0.5405762861305646,8,7,0.23892006912976632,1.6138616820495166,0.4577178666275768,-0.18773638856029365,-1.570425041407358,1.8272699960285614,-1.7273424130493797,-0.08807516242566019,0.0,371,1
0.5708164006657793,-1.1214940861514695,9,7,0.19572153117710617,-0.55418604365044,0.6879802561448417,-0.24554460387183386,-0.26790164100562336,-0.3332903181531687,-0.1916201462046465,-0.08807516242566019,0.0,32,1
-0.30999392545519877,-0.29045890001045244,10,6,0.0373268920173495,-1.0961979750754292,0.5535891960920143,-0.457508060014148,-0.14300213685751192,-1.1735082181127305,-0.4760131585833008,-0.08807516242566019,3.2280337626529665,209,1
0.13041123760529028,-0.29045890001045244,9,5,0.42611373359129506,0.5604215645464028,0.6691483878571844,0.9298891074628179,1.498534203374812,-0.8734303966986012,-1.4998280031464561,-0.08807516242566019,0.0,73,1
1.0112215637262683,-0.29045890001045244,9,5,0.2965181197333146,0.1645319720008781,0.47269776185639517,0.602309220697423,-0.035945419016273204,-0.6333681395672979,1.0597091082614323,-0.08807516242566019,0.9895411936137476,158,1
-0.7503990885156878,-0.29045890001045244,10,7,0.3253171450350867,-1.0486232600914176,0.5745610494123599,-0.05285055283336621,0.24953916189369632,-1.2335237823955563,0.832194698358509,-0.08807516242566019,0.0,124,1
-1.1908042515761768,-1.9525292722924867,2,5,-0.5386536140181248,-1.6144225490084125,-2.202283529004027,-0.7272797314680026,-1.2314121015767694,0.38689645324074134,-1.7273424130493797,-0.08807516242566019,0.0,58,1
-0.30999392545519877,-1.1214940861514695,8,7,-0.020271158586196707,-0.14640277235891214,0.3151948634505337,-0.5345856804295351,0.41012423865555375,-0.6333681395672979,-0.9879205808648784,-0.08807516242566019,0.0,50,1
0.5708164006657793,0.5405762861305646,9,3,0.3685156829877489,0.42619290441294194,0.6079448159222982,0.024227067582020513,1.2844207676923345,-1.413570475244034,0.32028727607693114,-0.08807516242566019,0.0,13,1
1.4516267267867573,1.3716114722715818,8,7,-1.2586292465624678,-0.8753153697925181,0.46242583369949125,-1.3824395049987919,1.5342197759885579,-0.573352575284472,-0.7035275684862242,-0.08807516242566019,0.0,510,1
-0.30999392545519877,-1.1214940861514695,8,4,0.19572153117710617,0.10336448130714876,0.4440219624183713,-0.5345856804295351,-0.28574442731249605,0.02680306754378634,-0.1916201462046465,-0.08807516242566019,0.0,53,1
1.0112215637262683,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,0.24953916189369632,-0.09322806102186534,-0.1916201462046465,-0.08807516242566019,1.1085626195212777,351,1
-0.30999392545519877,0.5405762861305646,2,6,-0.8122443543849739,-1.6993773971941475,-2.150923888219507,-1.1897454539603245,-0.8923991617461812,0.08681863182661217,0.03589426369827686,-0.08807516242566019,0.0,406,1
1.4516267267867573,1.3716114722715818,8,1,0.2533195817806524,1.6784273666706755,0.492385624157128,-0.16846698345644698,1.355791912919827,-0.573352575284472,-1.4998280031464561,-0.08807516242566019,0.4317824164255378,435,1
-0.7503990885156878,-0.29045890001045244,8,7,0.656505936005486,0.3752199955015009,0.12644818356742224,0.9684279176705113,0.749137178486142,-0.27327475387034283,1.0597091082614323,-0.08807516242566019,0.8285518175661483,481,1
0.5708164006657793,-1.1214940861514695,9,2,-0.005871645935310668,-0.4675320985009902,0.7389118999228246,-0.5345856804295351,-0.17868770947125795,1.0470676603518256,0.32028727607693114,-0.08807516242566019,0.0,34,1
0.5708164006657793,-0.29045890001045244,9,2,0.09492494262089775,0.36162721979178314,0.5779850254646615,-0.39969984470260783,-0.08947377793689257,-0.09322806102186534,-0.7035275684862242,-0.08807516242566019,4.648133885420207,231,1
-0.30999392545519877,0.5405762861305646,9,3,0.3685156829877489,0.42619290441294194,0.6079448159222982,0.024227067582020513,0.9097222552480001,-1.1735082181127305,0.03589426369827686,-0.08807516242566019,2.342766882626877,192,1
-0.7503990885156878,-0.29045890001045244,3,6,0.19572153117710617,-1.2304266352088904,-2.0405006605327887,-0.24554460387183386,-0.7139712986774504,-1.0534770895470789,0.5478016859798548,-0.08807516242566019,0.0,116,1
-0.30999392545519877,-1.1214940861514695,7,4,0.4549127588930692,-0.3893736381701141,-0.6957340659914372,0.15911290330894795,1.4271630581473191,-0.9934615252642529,-1.4998280031464561,-0.08807516242566019,1.0152306797290584,475,1
0.5708164006657793,-1.1214940861514695,8,4,0.18132201852621807,0.5077495586712473,0.2745351478294553,-0.5345856804295351,-0.053788205323146536,-0.21325918958751702,-0.4760131585833008,-0.08807516242566019,2.428336298299606,253,1
1.0112215637262683,-0.29045890001045244,2,7,-0.9274404555920683,-1.690881912375574,-2.2489352027166327,-1.3439006947910985,-1.855909622317327,1.4071610460487807,-0.9879205808648784,-0.08807516242566019,2.642622395779755,201,1
-0.30999392545519877,-0.29045890001045244,8,2,0.642106423354598,0.0014186634842667822,0.38324638749002277,1.527240665682067,-0.46417229038122687,0.5669431460892189,0.832194698358509,-0.08807516242566019,0.0,41,1
-1.1908042515761768,0.5405762861305646,10,7,0.3253171450350867,-1.0486232600914176,0.5745610494123599,-0.05285055283336621,-0.678285726063704,-0.573352575284472,-1.7273424130493797,-0.08807516242566019,0.0,128,1
-1.1908042515761768,-0.29045890001045244,8,5,0.09492494262089775,0.9970894842210809,0.834783229387262,-0.38043043959876116,1.195206836157969,-0.21325918958751702,-0.1916201462046465,-0.08807516242566019,0.0,506,1
-1.6312094146366658,-1.9525292722924867,8,2,0.09492494262089775,0.22060217180346314,0.017308946900317028,-0.39969984470260783,0.4279670249624271,-1.5336016038096856,1.57161653054301,-0.08807516242566019,0.0,78,1
-0.30999392545519877,1.3716114722715818,2,6,-3.1881639417813057,-1.4733975010200924,-2.013108852114378,-1.5944029611411061,-0.678285726063704,-0.27327475387034283,-0.7035275684862242,-0.08807516242566019,0.0,129,1
1.4516267267867573,1.3716114722715818,8,7,0.2821186070824265,-0.3893736381701141,-0.2976968499114064,1.0840443482935918,0.5350237428036652,-0.9334459609814271,0.832194698358509,-0.08807516242566019,0.0,4,1
-0.7503990885156878,0.5405762861305646,8,6,0.4549127588930692,0.5298378191995385,0.15683597103159674,2.1631310341090098,-0.28574442731249605,0.4469120175235672,1.0597091082614323,-0.08807516242566019,0.0,134,1
1.0112215637262683,-0.29045890001045244,8,6,0.4549127588930692,0.5298378191995385,0.15683597103159674,2.1631310341090098,-2.5160927156716313,3.087596845967904,1.0597091082614323,-0.08807516242566019,3.295836866004329,210,1
-1.6312094146366658,-1.9525292722924867,8,3,0.2533195817806524,0.05069247543199317,0.4132061779476595,0.10130468799740758,-0.46417229038122687,0.14683419610943801,-1.7273424130493797,-0.08807516242566019,0.0,82,1
-0.30999392545519877,-0.29045890001045244,9,1,0.0805254299700117,0.3106543108803422,0.5518772080658637,-0.39969984470260783,-0.26790164100562336,-0.3332903181531687,-0.9879205808648784,-0.08807516242566019,1.4036429994545037,172,1
-1.6312094146366658,0.5405762861305646,9,1,0.0805254299700117,0.3106543108803422,0.5518772080658637,-0.39969984470260783,0.3209103071211884,-0.15324362530469118,-0.9879205808648784,-0.08807516242566019,2.1162555148025524,186,1
0.5708164006657793,0.5405762861305646,9,5,0.2965181197333146,0.1645319720008781,0.47269776185639517,0.602309220697423,0.07111129882496553,-0.6933837038501237,1.3441021206400865,-0.08807516242566019,3.007166651179654,207,1
-1.1908042515761768,-1.1214940861514695,9,1,0.18132201852621807,0.003117760447981627,0.883574888132556,-0.5538550855333818,-0.214373282085004,0.38689645324074134,0.832194698358509,-0.08807516242566019,0.0,333,1
-0.7503990885156878,-0.29045890001045244,9,5,0.5701088601001637,-0.39277183209754357,0.5767010344450482,1.315277209539753,0.10679687143871155,0.3268808889579155,0.832194698358509,-0.08807516242566019,0.0,123,1
-1.1908042515761768,-0.29045890001045244,8,7,0.2101210438279922,1.1364154352456861,0.6126527829942127,0.9106197023589713,0.5707093154174112,0.5669431460892189,2.0835239528245877,-0.08807516242566019,1.3532545070416904,243,1
1.0112215637262683,-0.29045890001045244,9,4,-0.092268721840631,3.0411031315698644,1.2486563347091861,-0.43823865491030134,0.03542572621121886,0.02680306754378634,-0.1916201462046465,-0.08807516242566019,0.0,429,1
-0.7503990885156878,-0.29045890001045244,8,4,0.3829151956386349,-0.5592833345415841,-0.38928820931046715,-0.2648140089756805,0.07111129882496553,-0.5133370110016462,-0.4760131585833008,-0.08807516242566019,0.0,118,1
-0.30999392545519877,0.5405762861305646,3,5,0.19572153117710617,-1.272904059301758,-2.0546245617485317,-0.014311742625672847,-0.35711557253998877,-1.1134926538299046,0.32028727607693114,-0.08807516242566019,0.0,68,1
1.0112215637262683,-0.29045890001045244,8,1,0.16692250587533203,2.2085456193496618,0.7406238879489752,-0.3033528191833741,-0.26790164100562336,1.227114353200303,0.03589426369827686,-0.08807516242566019,0.0,451,1
1.4516267267867573,0.5405762861305646,8,3,0.397314708289521,0.8339761757044698,0.4671338007714057,0.8528114870474308,0.8561938963273807,-0.5133370110016462,-0.4760131585833008,-0.08807516242566019,0.2151113796169455,250,1
1.4516267267867573,0.5405762861305646,10,1,-0.7834453290831997,-1.2813995441203314,0.456433875607964,-1.1704760488564778,-0.4463295040743541,0.14683419610943801,0.5478016859798548,-0.08807516242566019,0.0,16,1
-0.30999392545519877,0.5405762861305646,1,7,-10.315922703970301,-1.8200132816178913,-1.6527353726096619,-1.7485582019718802,-2.4982499293647584,3.3276591030992075,-1.7273424130493797,-0.08807516242566019,0.0,378,1
-1.1908042515761768,-0.29045890001045244,8,3,0.6997044739581462,1.860230741788148,0.5668571032946821,1.7199347167205346,2.06950336519475,-1.5336016038096856,0.32028727607693114,-0.08807516242566019,0.0,420,1
-1.6312094146366658,0.5405762861305646,9,2,0.09492494262089775,0.36162721979178314,0.5779850254646615,-0.39969984470260783,0.4279670249624271,-0.6933837038501237,-0.9879205808648784,-0.08807516242566019,2.528125768907977,199,1
-0.30999392545519877,-0.29045890001045244,8,6,-0.020271158586196707,-0.19227839037920882,0.285235072992897,-0.03358114772951953,-0.14300213685751192,-0.15324362530469118,1.57161653054301,-0.08807516242566019,0.0,40,1
-0.7503990885156878,-0.29045890001045244,8,3,0.397314708289521,0.8339761757044698,0.4671338007714057,0.8528114870474308,0.4458098112692998,-0.27327475387034283,-2.011735425428034,-0.08807516242566019,1.244154593958768,248,1
-0.30999392545519877,-0.29045890001045244,3,1,-0.4522565381128025,-1.4326191738909397,-2.109408178585353,-0.9585125927141636,-1.3206260331111348,-0.573352575284472,-1.215434990767802,-0.08807516242566019,0.0,47,1
1.4516267267867573,1.3716114722715818,8,1,0.16692250587533203,0.6317836370224205,0.21675555194687018,0.31326814413972176,-1.998651912772312,2.4874412031396456,-0.9879205808648784,-0.08807516242566019,0.0,6,1
-0.7503990885156878,-0.29045890001045244,8,6,0.2101210438279922,1.065053362769669,0.5767010344450482,0.8913502972551242,0.24953916189369632,0.8670209675033481,-1.7273424130493797,-0.08807516242566019,0.0,257,1
1.4516267267867573,1.3716114722715818,8,6,0.48371178419484334,2.0879097349259177,0.6742843519356367,-0.12992817324875328,1.3736346992266997,-0.8134148324157754,-0.1916201462046465,-0.08807516242566019,1.7850704810772584,423,1
1.8920318898472464,3.8647170306946332,7,4,0.41171422094040905,0.1050635782708636,0.010460994795714251,0.08203528289356089,1.9624466473535116,-1.1735082181127305,0.32028727607693114,-0.08807516242566019,1.3217558399823195,479,1
1.0112215637262683,-0.29045890001045244,9,5,0.2965181197333146,0.1645319720008781,0.47269776185639517,0.602309220697423,-0.035945419016273204,-0.6333681395672979,1.0597091082614323,-0.08807516242566019,0.0,25,1
0.5708164006657793,0.5405762861305646,6,1,0.008527866715577419,-0.25344588107293814,-1.110463165326437,-0.3033528191833741,0.267381948200569,-1.1735082181127305,0.5478016859798548,-0.08807516242566019,0.0,299,1
-0.30999392545519877,-1.1214940861514695,7,4,0.41171422094040905,0.1050635782708636,0.010460994795714251,0.08203528289356089,1.9624466473535116,-1.353554910961208,0.5478016859798548,-0.08807516242566019,0.0,480,1
-1.6312094146366658,-0.29045890001045244,8,5,0.0373268920173495,2.745460259883507,1.0855894752183353,-0.6887409212603091,0.5350237428036652,0.02680306754378634,-0.1916201462046465,-0.08807516242566019,0.0,433,1
1.0112215637262683,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,0.10679687143871155,0.14683419610943801,-0.7035275684862242,-0.08807516242566019,1.000631880307906,352,1
1.0112215637262683,-0.29045890001045244,8,6,0.2101210438279922,1.065053362769669,0.5767010344450482,0.8913502972551242,0.8026655374067614,-0.27327475387034283,-1.215434990767802,-0.08807516242566019,0.8671004876833833,258,1
1.0112215637262683,1.3716114722715818,7,3,0.12372396792267187,1.272343192342862,-0.5129793441998531,0.6601174360089633,-1.1778837426561504,2.727503460270949,2.0835239528245877,0.3544488243959495,0.0,285,1
