nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
13,6,MYCT,-0.5770446585673555,152.83333333333334,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899,"['CHMIN', 'MMAX', 'CACH', 'MYCT']"
14,7,CACH,0.9887737282553207,286.0,4,"{'<': np.int64(28), '>=': np.int64(29)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028,"['CHMIN', 'MMAX', 'CHMAX', 'CACH']"
15,7,MMIN,1.212564212910264,790.6666666666666,4,"{'<': np.int64(30), '>=': np.int64(31)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`>=1.2397428868896028,"['CHMIN', 'MMAX', 'CHMAX', 'MMIN']"
16,8,MYCT,1.1254411586056345,18.857142857142858,5,"{'<': np.int64(32), '>=': np.int64(33)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT']"
17,8,MYCT,0.8607275092392694,26.333333333333332,5,"{'<': np.int64(34), '>=': np.int64(35)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`>=-0.6793013262951577,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT']"
18,9,MYCT,-0.18875910151586925,30.083333333333332,5,"{'<': np.int64(36), '>=': np.int64(37)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT']"
19,9,MMIN,-0.16440860603570698,40.5,5,"{'<': np.int64(38), '>=': np.int64(39)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`>=-0.4512456310956141,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MMIN']"
20,10,MMIN,-0.35323203504885053,52.666666666666664,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN']"
21,10,CHMAX,-0.4230020728852972,66.0,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`>=-0.22585529232036766,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX']"
22,11,CHMAX,-0.3338652296808695,99.0,5,"{'<': np.int64(44), '>=': np.int64(45)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX']"
23,11,CHMAX,0.6354979401672809,137.5,5,"{'<': np.int64(46), '>=': np.int64(47)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`>=-0.4780005501113352,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX']"
24,12,MMIN,0.09041023520623187,73.75,5,"{'<': np.int64(48), '>=': np.int64(49)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`<-0.3404997548555414,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
25,12,MMIN,-0.38079004901293095,37.8,5,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`>=-0.3404997548555414,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
26,13,MMIN,0.9785646625208185,184.0,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899 & `MYCT`<-0.5770446585673555,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
27,13,MMIN,0.1687000476041876,90.5,5,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899 & `MYCT`>=-0.5770446585673555,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
28,14,MMIN,1.0385868520259178,218.0,5,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028 & `CACH`<0.9887737282553207,"['CHMIN', 'MMAX', 'CHMAX', 'CACH', 'MMIN']"
29,14,MMIN,2.14044347096011,331.3333333333333,5,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028 & `CACH`>=0.9887737282553207,"['CHMIN', 'MMAX', 'CHMAX', 'CACH', 'MMIN']"
30,15,,,307.0,5,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`>=1.2397428868896028 & `MMIN`<1.212564212910264,"['CHMIN', 'MMAX', 'CHMAX', 'MMIN']"
31,15,CACH,3.0978143297134015,1032.5,5,"{'<': np.int64(60), '>=': np.int64(61)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`>=1.2397428868896028 & `MMIN`>=1.212564212910264,"['CHMIN', 'MMAX', 'CHMAX', 'MMIN', 'CACH']"
32,16,MMIN,-0.6554113800870836,21.0,6,"{'<': np.int64(62), '>=': np.int64(63)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577 & `MYCT`<1.1254411586056345,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
33,16,MMIN,-0.6435654548926474,15.0,6,"{'<': np.int64(64), '>=': np.int64(65)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577 & `MYCT`>=1.1254411586056345,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
34,17,,,30.6,6,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`>=-0.6793013262951577 & `MYCT`<0.8607275092392694,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT']"
35,17,MMIN,-0.645514001334552,21.0,6,"{'<': np.int64(66), '>=': np.int64(67)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`>=-0.6793013262951577 & `MYCT`>=0.8607275092392694,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
36,18,MMIN,-0.5126947132537025,25.571428571428573,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141 & `MYCT`<-0.18875910151586925,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
37,18,MMIN,-0.5934599749579557,36.4,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141 & `MYCT`>=-0.18875910151586925,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
38,19,MYCT,-0.15148151124533407,38.75,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`>=-0.4512456310956141 & `MMIN`<-0.16440860603570698,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MMIN', 'MYCT']"
39,19,,,44.0,6,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`>=-0.4512456310956141 & `MMIN`>=-0.16440860603570698,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MMIN']"
40,20,CHMAX,-0.3338652296808695,43.333333333333336,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766 & `MMIN`<-0.35323203504885053,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN', 'CHMAX']"
41,20,CHMAX,-0.3227231242803161,62.0,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766 & `MMIN`>=-0.35323203504885053,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN', 'CHMAX']"
42,21,MMIN,-0.6121103480447575,69.0,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`>=-0.22585529232036766 & `CHMAX`<-0.4230020728852972,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
43,21,,,60.0,6,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`>=-0.22585529232036766 & `CHMAX`>=-0.4230020728852972,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX']"
44,22,MMIN,0.1687000476041876,83.0,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352 & `CHMAX`<-0.3338652296808695,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
45,22,MMIN,1.212564212910264,115.0,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352 & `CHMAX`>=-0.3338652296808695,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
46,23,,,134.0,6,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`>=-0.4780005501113352 & `CHMAX`<0.6354979401672809,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX']"
47,23,,,141.0,6,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`>=-0.4780005501113352 & `CHMAX`>=0.6354979401672809,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX']"
48,24,,,59.5,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`<-0.3404997548555414 & `MMIN`<0.09041023520623187,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
49,24,CHMAX,0.6689242563689413,88.0,6,"{'<': np.int64(84), '>=': np.int64(85)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`<-0.3404997548555414 & `MMIN`>=0.09041023520623187,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
50,25,CHMAX,0.20095582954569624,31.666666666666668,6,"{'<': np.int64(86), '>=': np.int64(87)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`>=-0.3404997548555414 & `MMIN`<-0.38079004901293095,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
51,25,CHMAX,0.8026295211755827,47.0,6,"{'<': np.int64(88), '>=': np.int64(89)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`>=-0.3404997548555414 & `MMIN`>=-0.38079004901293095,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
52,26,CHMAX,0.3346610943523377,195.0,6,"{'<': np.int64(90), '>=': np.int64(91)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899 & `MYCT`<-0.5770446585673555 & `MMIN`<0.9785646625208185,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
53,26,,,173.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899 & `MYCT`<-0.5770446585673555 & `MMIN`>=0.9785646625208185,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
54,27,,,70.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899 & `MYCT`>=-0.5770446585673555 & `MMIN`<0.1687000476041876,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
55,27,,,111.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`>=0.1798575146618899 & `MYCT`>=-0.5770446585673555 & `MMIN`>=0.1687000476041876,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN']"
56,28,MYCT,-0.5792214521597956,211.0,6,"{'<': np.int64(92), '>=': np.int64(93)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028 & `CACH`<0.9887737282553207 & `MMIN`<1.0385868520259178,"['CHMIN', 'MMAX', 'CHMAX', 'CACH', 'MMIN', 'MYCT']"
57,28,,,225.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028 & `CACH`<0.9887737282553207 & `MMIN`>=1.0385868520259178,"['CHMIN', 'MMAX', 'CHMAX', 'CACH', 'MMIN']"
58,29,MYCT,-0.6203628510569118,299.8,6,"{'<': np.int64(94), '>=': np.int64(95)}",False,False,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028 & `CACH`>=0.9887737282553207 & `MMIN`<2.14044347096011,"['CHMIN', 'MMAX', 'CHMAX', 'CACH', 'MMIN', 'MYCT']"
59,29,,,489.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`<1.2397428868896028 & `CACH`>=0.9887737282553207 & `MMIN`>=2.14044347096011,"['CHMIN', 'MMAX', 'CHMAX', 'CACH', 'MMIN']"
60,31,,,915.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`>=1.2397428868896028 & `MMIN`>=1.212564212910264 & `CACH`<3.0978143297134015,"['CHMIN', 'MMAX', 'CHMAX', 'MMIN', 'CACH']"
61,31,,,1150.0,6,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`>=0.755157378056251 & `CHMAX`>=1.2397428868896028 & `MMIN`>=1.212564212910264 & `CACH`>=3.0978143297134015,"['CHMIN', 'MMAX', 'CHMAX', 'MMIN', 'CACH']"
62,32,,,23.2,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577 & `MYCT`<1.1254411586056345 & `MMIN`<-0.6554113800870836,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
63,32,,,18.25,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577 & `MYCT`<1.1254411586056345 & `MMIN`>=-0.6554113800870836,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
64,33,,,12.5,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577 & `MYCT`>=1.1254411586056345 & `MMIN`<-0.6435654548926474,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
65,33,,,16.666666666666668,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`<-0.6793013262951577 & `MYCT`>=1.1254411586056345 & `MMIN`>=-0.6435654548926474,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
66,35,,,22.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`>=-0.6793013262951577 & `MYCT`>=0.8607275092392694 & `MMIN`<-0.645514001334552,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
67,35,,,20.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`<-0.41050117414321285 & `MMAX`>=-0.6793013262951577 & `MYCT`>=0.8607275092392694 & `MMIN`>=-0.645514001334552,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
68,36,,,24.6,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141 & `MYCT`<-0.18875910151586925 & `MMIN`<-0.5126947132537025,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
69,36,,,28.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141 & `MYCT`<-0.18875910151586925 & `MMIN`>=-0.5126947132537025,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
70,37,,,35.5,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141 & `MYCT`>=-0.18875910151586925 & `MMIN`<-0.5934599749579557,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
71,37,,,40.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`<-0.4512456310956141 & `MYCT`>=-0.18875910151586925 & `MMIN`>=-0.5934599749579557,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
72,38,,,36.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`>=-0.4512456310956141 & `MMIN`<-0.16440860603570698 & `MYCT`<-0.15148151124533407,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MMIN', 'MYCT']"
73,38,,,41.5,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`<-0.39069719627896 & `CHMAX`>=-0.41050117414321285 & `MMAX`>=-0.4512456310956141 & `MMIN`<-0.16440860603570698 & `MYCT`>=-0.15148151124533407,"['CHMIN', 'CACH', 'CHMAX', 'MMAX', 'MMIN', 'MYCT']"
74,40,,,29.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766 & `MMIN`<-0.35323203504885053 & `CHMAX`<-0.3338652296808695,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN', 'CHMAX']"
75,40,,,72.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766 & `MMIN`<-0.35323203504885053 & `CHMAX`>=-0.3338652296808695,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN', 'CHMAX']"
76,41,,,64.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766 & `MMIN`>=-0.35323203504885053 & `CHMAX`<-0.3227231242803161,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN', 'CHMAX']"
77,41,,,58.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`<-0.22585529232036766 & `MMIN`>=-0.35323203504885053 & `CHMAX`>=-0.3227231242803161,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'MMIN', 'CHMAX']"
78,42,,,67.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`>=-0.22585529232036766 & `CHMAX`<-0.4230020728852972 & `MMIN`<-0.6121103480447575,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
79,42,,,71.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`<0.17346301859564348 & `MYCT`>=-0.22585529232036766 & `CHMAX`<-0.4230020728852972 & `MMIN`>=-0.6121103480447575,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
80,44,,,80.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352 & `CHMAX`<-0.3338652296808695 & `MMIN`<0.1687000476041876,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
81,44,,,86.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352 & `CHMAX`<-0.3338652296808695 & `MMIN`>=0.1687000476041876,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
82,45,,,130.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352 & `CHMAX`>=-0.3338652296808695 & `MMIN`<1.212564212910264,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
83,45,,,100.0,7,,False,True,`CHMIN`<6.344131569286608e-17 & `CACH`>=-0.39069719627896 & `MMAX`>=0.17346301859564348 & `MYCT`<-0.4780005501113352 & `CHMAX`>=-0.3338652296808695 & `MMIN`>=1.212564212910264,"['CHMIN', 'CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']"
84,49,,,100.0,7,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`<-0.3404997548555414 & `MMIN`>=0.09041023520623187 & `CHMAX`<0.6689242563689413,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
85,49,,,76.0,7,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`<-0.3404997548555414 & `MMIN`>=0.09041023520623187 & `CHMAX`>=0.6689242563689413,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
86,50,,,31.0,7,,False,True,`CHMIN`>=6.344131569286608e-17 & `MMAX`<0.755157378056251 & `CACH`<0.1798575146618899 & `MYCT`>=-0.3404997548555414 & `MMIN`<-0.38079004901293095 & `CHMAX`<0.20095582954569624,"['CHMIN', 'MMAX', 'CACH', 'MYCT', 'MMIN', 'CHMAX']"
